6,3,145.37,104.02,36.10,86.09,1,-1,-1,-1
6,4,343.54,99.48,31.04,86.72,1,-1,-1,-1
6,5,380.01,108.36,31.45,89.61,1,-1,-1,-1
6,6,401.43,190.40,38.19,112.43,1,-1,-1,-1
6,10,844.57,80.91,41.40,86.91,1,-1,-1,-1
6,11,771.24,52.14,31.95,76.86,1,-1,-1,-1
6,12,687.26,12.91,24.36,64.85,1,-1,-1,-1
6,13,646.92,0.18,22.08,60.87,1,-1,-1,-1
6,14,421.88,32.02,24.40,68.06,1,-1,-1,-1
7,2,117.62,143.88,41.26,96.55,1,-1,-1,-1
7,3,147.12,102.69,35.90,85.74,1,-1,-1,-1
7,4,344.88,99.47,31.03,86.74,1,-1,-1,-1
7,5,381.86,107.90,31.39,89.49,1,-1,-1,-1
7,6,399.44,192.20,38.39,112.88,1,-1,-1,-1
7,10,845.49,80.76,41.51,86.92,1,-1,-1,-1
7,11,771.42,51.17,31.89,76.63,1,-1,-1,-1
7,12,688.01,12.82,24.39,64.84,1,-1,-1,-1
7,13,648.71,0.00,22.06,60.66,1,-1,-1,-1
7,14,422.93,31.81,24.37,68.00,1,-1,-1,-1
8,2,114.65,144.56,41.49,96.73,1,-1,-1,-1
8,3,148.88,101.41,35.70,85.41,1,-1,-1,-1
8,4,346.22,99.39,31.01,86.73,1,-1,-1,-1
8,5,383.62,106.97,31.29,89.25,1,-1,-1,-1
8,6,397.22,193.69,38.56,113.26,1,-1,-1,-1
8,10,846.19,80.57,41.58,86.91,1,-1,-1,-1
8,11,771.49,50.10,31.81,76.36,1,-1,-1,-1
8,12,688.69,12.33,24.38,64.73,1,-1,-1,-1
8,13,650.34,0.00,22.04,60.45,1,-1,-1,-1
8,14,424.07,31.76,24.36,68.00,1,-1,-1,-1
9,2,111.73,145.11,41.71,96.87,1,-1,-1,-1
9,3,150.53,100.54,35.55,85.18,1,-1,-1,-1
9,4,347.46,99.23,30.98,86.70,1,-1,-1,-1
9,5,385.36,106.00,31.18,88.98,1,-1,-1,-1
9,6,394.91,194.80,38.71,113.53,1,-1,-1,-1
9,10,846.95,80.38,41.66,86.91,1,-1,-1,-1
9,11,771.37,49.11,31.73,76.12,1,-1,-1,-1
9,12,689.35,11.76,24.36,64.60,1,-1,-1,-1
9,13,652.18,0.00,22.03,60.24,1,-1,-1,-1
9,14,425.27,31.77,24.35,68.00,1,-1,-1,-1
9,15,846.23,132.00,45.95,99.34,1,-1,-1,-1
10,2,109.08,145.39,41.89,96.94,1,-1,-1,-1
10,3,152.19,99.88,35.42,85.01,1,-1,-1,-1
10,4,348.85,98.60,30.91,86.53,1,-1,-1,-1
10,5,386.93,104.75,31.05,88.64,1,-1,-1,-1
10,6,392.57,195.67,38.84,113.74,1,-1,-1,-1
10,10,847.82,80.09,41.75,86.88,1,-1,-1,-1
10,11,771.16,48.14,31.64,75.87,1,-1,-1,-1
10,12,690.08,11.06,24.34,64.44,1,-1,-1,-1
10,13,653.81,0.00,22.02,60.05,1,-1,-1,-1
10,14,426.54,31.76,24.34,68.01,1,-1,-1,-1
10,15,846.17,131.86,45.92,99.30,1,-1,-1,-1
11,2,106.66,146.01,42.08,97.10,1,-1,-1,-1
11,3,153.84,99.58,35.32,84.93,1,-1,-1,-1
11,4,350.03,97.86,30.83,86.33,1,-1,-1,-1
11,5,388.36,103.64,30.94,88.34,1,-1,-1,-1
11,6,390.36,196.58,38.96,113.96,1,-1,-1,-1
11,10,848.67,79.76,41.83,86.85,1,-1,-1,-1
11,11,770.95,47.46,31.57,75.70,1,-1,-1,-1
11,12,690.60,10.30,24.30,64.26,1,-1,-1,-1
11,13,655.45,0.00,22.01,59.89,1,-1,-1,-1
11,14,427.79,31.82,24.33,68.03,1,-1,-1,-1
11,15,846.27,131.93,45.94,99.32,1,-1,-1,-1
12,2,104.04,146.71,42.30,97.28,1,-1,-1,-1
12,3,155.37,99.52,35.25,84.92,1,-1,-1,-1
12,4,351.39,96.88,30.73,86.06,1,-1,-1,-1
12,5,389.70,102.72,30.84,88.08,1,-1,-1,-1
12,6,388.35,197.45,39.08,114.17,1,-1,-1,-1
12,10,849.73,79.31,41.93,86.80,1,-1,-1,-1
12,11,770.68,47.07,31.52,75.59,1,-1,-1,-1
12,12,691.06,9.42,24.26,64.04,1,-1,-1,-1
12,13,657.28,0.00,22.00,59.69,1,-1,-1,-1
12,14,429.10,31.72,24.31,68.01,1,-1,-1,-1
12,15,846.60,131.95,45.99,99.34,1,-1,-1,-1
13,2,101.55,147.98,42.57,97.62,1,-1,-1,-1
13,3,157.06,99.58,35.18,84.94,1,-1,-1,-1
13,4,352.88,95.76,30.61,85.76,1,-1,-1,-1
13,5,390.99,102.02,30.77,87.89,1,-1,-1,-1
13,6,386.71,198.16,39.17,114.34,1,-1,-1,-1
13,10,850.77,78.73,42.02,86.72,1,-1,-1,-1
13,11,770.42,46.97,31.49,75.56,1,-1,-1,-1
13,12,691.53,8.69,24.22,63.87,1,-1,-1,-1
13,13,659.13,0.00,21.99,59.48,1,-1,-1,-1
13,14,430.37,31.50,24.28,67.95,1,-1,-1,-1
13,15,846.80,131.92,46.01,99.34,1,-1,-1,-1
14,2,99.07,149.45,42.86,98.00,1,-1,-1,-1
14,3,158.73,99.58,35.11,84.95,1,-1,-1,-1
14,4,354.39,94.52,30.49,85.42,1,-1,-1,-1
14,5,392.29,101.67,30.73,87.80,1,-1,-1,-1
14,6,385.17,198.87,39.27,114.51,1,-1,-1,-1
14,10,851.73,77.84,42.07,86.57,1,-1,-1,-1
14,11,770.16,46.86,31.47,75.53,1,-1,-1,-1
14,12,691.83,8.27,24.20,63.77,1,-1,-1,-1
14,14,431.49,31.23,24.25,67.88,1,-1,-1,-1
14,15,846.89,132.50,46.07,99.49,1,-1,-1,-1
15,2,96.76,150.91,43.15,98.39,1,-1,-1,-1
15,3,160.42,99.32,35.02,84.88,1,-1,-1,-1
15,4,355.86,93.43,30.37,85.12,1,-1,-1,-1
15,5,393.49,101.48,30.69,87.76,1,-1,-1,-1
15,6,383.65,199.78,39.38,114.73,1,-1,-1,-1
15,10,852.79,77.14,42.15,86.47,1,-1,-1,-1
15,11,769.93,46.88,31.45,75.52,1,-1,-1,-1
15,12,692.15,7.99,24.20,63.71,1,-1,-1,-1
15,14,432.48,30.79,24.20,67.77,1,-1,-1,-1
15,15,846.93,133.36,46.16,99.71,1,-1,-1,-1
16,2,94.13,152.37,43.46,98.77,1,-1,-1,-1
16,3,162.01,98.65,34.90,84.71,1,-1,-1,-1
16,4,357.44,92.66,30.29,84.92,1,-1,-1,-1
16,5,394.65,101.22,30.66,87.69,1,-1,-1,-1
16,6,382.06,201.01,39.52,115.04,1,-1,-1,-1
16,10,853.87,76.50,42.24,86.38,1,-1,-1,-1
16,11,769.67,46.83,31.43,75.50,1,-1,-1,-1
16,12,692.51,7.93,24.21,63.70,1,-1,-1,-1
16,14,433.44,30.20,24.14,67.60,1,-1,-1,-1
16,15,847.10,134.62,46.29,100.03,1,-1,-1,-1
17,2,91.50,153.56,43.74,99.08,1,-1,-1,-1
17,3,163.62,97.69,34.74,84.46,1,-1,-1,-1
17,4,359.13,92.09,30.22,84.77,1,-1,-1,-1
17,5,395.83,100.95,30.62,87.63,1,-1,-1,-1
17,6,380.34,202.52,39.69,115.41,1,-1,-1,-1
17,10,854.89,76.40,42.37,86.41,1,-1,-1,-1
17,11,769.29,46.81,31.40,75.48,1,-1,-1,-1
17,12,692.74,7.87,24.21,63.69,1,-1,-1,-1
17,14,434.41,29.63,24.09,67.45,1,-1,-1,-1
17,15,847.19,136.09,46.43,100.40,1,-1,-1,-1
18,2,88.94,154.45,43.99,99.32,1,-1,-1,-1
18,3,165.13,96.64,34.59,84.18,1,-1,-1,-1
18,4,360.83,91.94,30.19,84.75,1,-1,-1,-1
18,5,396.94,100.56,30.57,87.52,1,-1,-1,-1
18,6,378.49,204.40,39.89,115.88,1,-1,-1,-1
18,10,855.89,76.37,42.50,86.46,1,-1,-1,-1
18,11,769.05,46.61,31.37,75.42,1,-1,-1,-1
18,12,692.92,7.83,24.22,63.68,1,-1,-1,-1
18,14,435.37,29.06,24.03,67.29,1,-1,-1,-1
18,15,847.44,137.61,46.59,100.79,1,-1,-1,-1
19,2,86.34,155.29,44.24,99.55,1,-1,-1,-1
19,3,166.86,95.62,34.42,83.92,1,-1,-1,-1
19,4,362.56,91.97,30.18,84.77,1,-1,-1,-1
19,5,398.14,99.63,30.48,87.26,1,-1,-1,-1
19,6,376.67,206.40,40.11,116.38,1,-1,-1,-1
19,10,856.04,76.45,42.53,86.49,1,-1,-1,-1
19,11,768.75,45.98,31.30,75.26,1,-1,-1,-1
19,12,692.94,7.62,24.20,63.63,1,-1,-1,-1
19,14,436.37,28.63,23.99,67.17,1,-1,-1,-1
19,15,847.61,138.96,46.73,101.13,1,-1,-1,-1
20,2,83.72,155.80,44.47,99.69,1,-1,-1,-1
20,3,168.54,94.46,34.25,83.61,1,-1,-1,-1
20,4,364.39,92.10,30.17,84.82,1,-1,-1,-1
20,5,399.37,98.51,30.36,86.95,1,-1,-1,-1
20,6,374.89,208.38,40.32,116.87,1,-1,-1,-1
20,10,856.11,76.42,42.53,86.48,1,-1,-1,-1
20,11,768.57,45.43,31.24,75.12,1,-1,-1,-1
20,12,693.01,7.20,24.18,63.53,1,-1,-1,-1
20,14,437.23,28.38,23.96,67.11,1,-1,-1,-1
20,15,847.35,140.47,46.83,101.50,1,-1,-1,-1
21,2,81.02,156.19,44.69,99.80,1,-1,-1,-1
21,3,170.39,93.38,34.08,83.33,1,-1,-1,-1
21,4,366.24,92.15,30.16,84.85,1,-1,-1,-1
21,5,400.65,97.31,30.25,86.62,1,-1,-1,-1
21,6,373.24,210.22,40.51,117.32,1,-1,-1,-1
21,10,856.10,76.48,42.54,86.50,1,-1,-1,-1
21,11,768.47,44.57,31.17,74.91,1,-1,-1,-1
21,12,693.05,6.62,24.13,63.38,1,-1,-1,-1
21,14,438.22,28.16,23.93,67.05,1,-1,-1,-1
21,15,847.53,141.09,46.91,101.66,1,-1,-1,-1
22,2,78.02,156.47,44.92,99.89,1,-1,-1,-1
22,3,172.05,92.55,33.94,83.12,1,-1,-1,-1
22,4,370.01,91.90,30.10,84.82,1,-1,-1,-1
22,5,402.10,96.07,30.12,86.27,1,-1,-1,-1
22,6,371.60,211.52,40.66,117.64,1,-1,-1,-1
22,10,855.89,76.28,42.49,86.44,1,-1,-1,-1
22,11,768.66,43.68,31.11,74.70,1,-1,-1,-1
22,12,693.31,5.88,24.09,63.20,1,-1,-1,-1
22,14,439.14,28.01,23.91,67.01,1,-1,-1,-1
22,15,847.68,141.62,46.98,101.80,1,-1,-1,-1
23,2,75.20,157.14,45.18,100.07,1,-1,-1,-1
23,3,173.76,92.01,33.83,82.97,1,-1,-1,-1
23,4,372.11,91.19,30.01,84.63,1,-1,-1,-1
23,5,403.53,95.10,30.02,86.01,1,-1,-1,-1
23,6,370.05,212.54,40.78,117.89,1,-1,-1,-1
23,11,768.82,42.81,31.06,74.49,1,-1,-1,-1
23,12,693.59,4.98,24.04,62.98,1,-1,-1,-1
23,14,439.94,27.91,23.89,66.99,1,-1,-1,-1
23,15,847.76,141.85,47.01,101.86,1,-1,-1,-1
24,2,72.27,158.16,45.49,100.35,1,-1,-1,-1
24,3,175.55,91.62,33.73,82.88,1,-1,-1,-1
24,4,374.03,90.30,29.91,84.39,1,-1,-1,-1
24,5,405.00,94.41,29.94,85.82,1,-1,-1,-1
24,6,368.28,213.42,40.90,118.09,1,-1,-1,-1
24,11,768.47,41.64,30.95,74.19,1,-1,-1,-1
24,12,694.06,4.23,24.00,62.80,1,-1,-1,-1
24,14,440.74,27.81,23.88,66.97,1,-1,-1,-1
24,15,847.63,141.95,47.00,101.88,1,-1,-1,-1
25,2,69.62,159.68,45.84,100.76,1,-1,-1,-1
25,3,177.32,91.57,33.66,82.88,1,-1,-1,-1
25,4,375.57,89.37,29.82,84.15,1,-1,-1,-1
25,5,406.36,94.00,29.90,85.71,1,-1,-1,-1
25,6,366.42,213.92,40.99,118.20,1,-1,-1,-1
25,11,768.49,41.25,30.92,74.10,1,-1,-1,-1
25,12,694.48,3.63,23.98,62.66,1,-1,-1,-1
25,14,441.58,27.63,23.86,66.92,1,-1,-1,-1
25,15,847.52,142.08,47.00,101.91,1,-1,-1,-1
26,2,66.68,161.28,46.21,101.19,1,-1,-1,-1
26,3,179.08,91.54,33.59,82.88,1,-1,-1,-1
26,4,376.92,88.15,29.69,83.80,1,-1,-1,-1
26,5,407.80,93.74,29.85,85.65,1,-1,-1,-1
26,6,364.31,214.24,41.07,118.26,1,-1,-1,-1
26,11,768.73,40.98,30.92,74.04,1,-1,-1,-1
26,12,695.01,3.24,23.97,62.57,1,-1,-1,-1
26,14,442.27,27.10,23.81,66.77,1,-1,-1,-1
26,15,847.31,142.27,46.99,101.95,1,-1,-1,-1
27,2,63.73,162.78,46.58,101.61,1,-1,-1,-1
27,3,180.99,91.67,33.54,82.92,1,-1,-1,-1
27,4,378.23,86.87,29.57,83.45,1,-1,-1,-1
27,5,409.36,93.61,29.83,85.62,1,-1,-1,-1
27,6,362.18,214.67,41.15,118.35,1,-1,-1,-1
27,11,768.88,40.93,30.92,74.03,1,-1,-1,-1
27,12,695.30,3.21,23.98,62.57,1,-1,-1,-1
27,14,443.20,26.69,23.76,66.66,1,-1,-1,-1
27,15,847.08,142.54,46.98,102.00,1,-1,-1,-1
28,2,60.50,164.17,46.96,101.99,1,-1,-1,-1
28,3,183.01,91.63,33.47,82.92,1,-1,-1,-1
28,4,379.27,85.79,29.46,83.15,1,-1,-1,-1
28,5,410.95,93.45,29.79,85.58,1,-1,-1,-1
28,6,360.02,215.40,41.26,118.51,1,-1,-1,-1
28,11,769.15,40.93,30.95,74.04,1,-1,-1,-1
28,12,695.74,3.21,24.00,62.58,1,-1,-1,-1
28,14,444.08,26.16,23.71,66.52,1,-1,-1,-1
28,15,846.81,142.91,46.98,102.09,1,-1,-1,-1
29,2,57.34,165.18,47.31,102.28,1,-1,-1,-1
29,3,185.28,91.33,33.36,82.85,1,-1,-1,-1
29,4,380.43,84.99,29.38,82.93,1,-1,-1,-1
29,5,412.54,93.03,29.74,85.47,1,-1,-1,-1
29,6,357.85,216.54,41.41,118.77,1,-1,-1,-1
29,11,769.59,40.81,30.96,74.03,1,-1,-1,-1
29,12,696.26,3.22,24.02,62.60,1,-1,-1,-1
29,14,444.97,25.55,23.65,66.35,1,-1,-1,-1
29,15,846.04,144.28,47.00,102.40,1,-1,-1,-1
30,2,54.01,166.03,47.65,102.52,1,-1,-1,-1
30,3,187.31,90.64,33.23,82.67,1,-1,-1,-1
30,4,381.58,84.59,29.33,82.82,1,-1,-1,-1
30,5,414.22,92.28,29.65,85.27,1,-1,-1,-1
30,6,355.66,218.11,41.60,119.15,1,-1,-1,-1
30,11,770.01,40.65,30.99,74.01,1,-1,-1,-1
30,12,696.81,3.19,24.04,62.61,1,-1,-1,-1
30,14,445.92,24.95,23.59,66.18,1,-1,-1,-1
30,15,845.04,146.10,47.03,102.82,1,-1,-1,-1
31,2,50.70,166.65,47.98,102.72,1,-1,-1,-1
31,3,189.51,89.90,33.09,82.49,1,-1,-1,-1
31,4,382.77,84.47,29.31,82.80,1,-1,-1,-1
31,5,415.82,91.40,29.56,85.03,1,-1,-1,-1
31,6,353.56,219.93,41.81,119.58,1,-1,-1,-1
31,11,770.41,40.29,30.99,73.94,1,-1,-1,-1
31,12,697.45,2.95,24.05,62.56,1,-1,-1,-1
31,14,446.87,24.46,23.54,66.05,1,-1,-1,-1
31,15,844.43,147.72,47.09,103.20,1,-1,-1,-1
32,2,47.46,167.03,48.29,102.85,1,-1,-1,-1
32,3,191.26,88.71,32.92,82.17,1,-1,-1,-1
32,4,383.87,84.52,29.31,82.82,1,-1,-1,-1
32,5,417.28,90.30,29.45,84.72,1,-1,-1,-1
32,6,351.36,222.02,42.04,120.08,1,-1,-1,-1
32,11,770.98,39.53,30.97,73.77,1,-1,-1,-1
32,12,698.13,2.58,24.06,62.48,1,-1,-1,-1
32,14,447.88,24.03,23.50,65.93,1,-1,-1,-1
33,2,44.48,167.48,48.58,103.00,1,-1,-1,-1
33,3,192.94,87.51,32.76,81.86,1,-1,-1,-1
33,4,385.15,84.53,29.29,82.84,1,-1,-1,-1
33,5,418.46,89.13,29.33,84.39,1,-1,-1,-1
33,6,349.14,223.90,42.26,120.53,1,-1,-1,-1
33,11,771.34,38.69,30.94,73.58,1,-1,-1,-1
33,12,698.80,2.05,24.04,62.37,1,-1,-1,-1
33,14,448.79,23.74,23.46,65.86,1,-1,-1,-1
34,2,41.45,168.47,48.94,103.29,1,-1,-1,-1
34,3,194.40,86.36,32.61,81.56,1,-1,-1,-1
34,4,386.36,84.48,29.28,82.83,1,-1,-1,-1
34,5,419.66,88.30,29.25,84.16,1,-1,-1,-1
34,6,346.82,225.46,42.45,120.89,1,-1,-1,-1
34,11,771.58,37.74,30.88,73.36,1,-1,-1,-1
34,12,699.57,1.30,24.03,62.20,1,-1,-1,-1
34,14,449.62,23.53,23.44,65.80,1,-1,-1,-1
35,2,38.75,169.81,49.30,103.67,1,-1,-1,-1
35,3,195.93,85.44,32.48,81.32,1,-1,-1,-1
35,4,387.58,84.05,29.23,82.72,1,-1,-1,-1
35,5,420.75,87.90,29.20,84.05,1,-1,-1,-1
35,6,344.45,226.53,42.61,121.15,1,-1,-1,-1
35,11,771.65,36.70,30.81,73.11,1,-1,-1,-1
35,12,700.20,0.45,23.99,62.01,1,-1,-1,-1
35,14,450.83,23.42,23.42,65.77,1,-1,-1,-1
36,2,36.01,171.33,49.69,104.10,1,-1,-1,-1
36,3,197.33,84.70,32.37,81.12,1,-1,-1,-1
36,4,388.83,83.23,29.14,82.49,1,-1,-1,-1
36,5,421.89,87.62,29.17,83.98,1,-1,-1,-1
36,6,342.11,227.58,42.76,121.38,1,-1,-1,-1
36,11,771.68,35.92,30.75,72.93,1,-1,-1,-1
36,12,700.74,0.00,23.96,61.80,1,-1,-1,-1
36,14,451.82,23.36,23.40,65.77,1,-1,-1,-1
37,2,33.26,173.03,50.10,104.57,1,-1,-1,-1
37,3,198.70,84.18,32.28,80.99,1,-1,-1,-1
37,4,390.04,82.40,29.06,82.26,1,-1,-1,-1
37,5,422.97,87.52,29.15,83.95,1,-1,-1,-1
37,6,339.84,228.60,42.90,121.61,1,-1,-1,-1
37,11,771.61,35.22,30.70,72.75,1,-1,-1,-1
37,12,701.43,0.00,23.93,61.64,1,-1,-1,-1
37,14,452.93,23.40,23.40,65.78,1,-1,-1,-1
38,2,30.25,174.72,50.54,105.05,1,-1,-1,-1
38,3,200.12,84.02,32.22,80.95,1,-1,-1,-1
38,4,391.37,81.45,28.96,82.00,1,-1,-1,-1
38,5,424.04,87.34,29.12,83.91,1,-1,-1,-1
38,6,337.61,229.47,43.03,121.80,1,-1,-1,-1
38,11,771.55,34.88,30.66,72.67,1,-1,-1,-1
38,12,702.02,0.00,23.92,61.52,1,-1,-1,-1
38,14,454.35,23.47,23.39,65.81,1,-1,-1,-1
39,2,27.22,175.92,50.94,105.40,1,-1,-1,-1
39,3,201.61,83.95,32.16,80.95,1,-1,-1,-1
39,4,392.83,80.45,28.86,81.72,1,-1,-1,-1
39,5,425.11,87.15,29.09,83.86,1,-1,-1,-1
39,6,335.61,230.28,43.15,121.98,1,-1,-1,-1
39,11,771.52,34.70,30.65,72.63,1,-1,-1,-1
39,12,702.51,0.00,23.91,61.43,1,-1,-1,-1
39,14,455.55,23.31,23.37,65.77,1,-1,-1,-1
40,2,24.19,176.88,51.31,105.70,1,-1,-1,-1
40,3,202.97,83.99,32.13,80.96,1,-1,-1,-1
40,4,394.33,79.50,28.76,81.46,1,-1,-1,-1
40,5,426.08,86.85,29.05,83.78,1,-1,-1,-1
40,6,333.75,231.14,43.27,122.17,1,-1,-1,-1
40,11,771.40,34.72,30.64,72.63,1,-1,-1,-1
40,12,703.06,0.00,23.93,61.42,1,-1,-1,-1
40,14,456.67,23.05,23.33,65.70,1,-1,-1,-1
41,2,20.93,177.73,51.71,105.97,1,-1,-1,-1
41,3,204.32,83.99,32.09,80.97,1,-1,-1,-1
41,4,395.86,78.83,28.69,81.28,1,-1,-1,-1
41,5,427.10,86.08,28.97,83.56,1,-1,-1,-1
41,6,331.96,232.26,43.41,122.43,1,-1,-1,-1
41,11,771.24,34.73,30.63,72.62,1,-1,-1,-1
41,12,703.49,0.00,23.95,61.45,1,-1,-1,-1
41,14,457.50,22.76,23.30,65.62,1,-1,-1,-1
42,2,17.52,178.30,52.09,106.17,1,-1,-1,-1
42,3,205.71,83.59,32.01,80.87,1,-1,-1,-1
42,4,397.45,78.46,28.64,81.18,1,-1,-1,-1
42,5,428.31,85.09,28.87,83.29,1,-1,-1,-1
42,6,330.14,233.72,43.59,122.77,1,-1,-1,-1
42,11,771.07,34.75,30.62,72.62,1,-1,-1,-1
42,12,704.50,0.00,23.98,61.43,1,-1,-1,-1
42,14,458.38,22.38,23.26,65.52,1,-1,-1,-1
43,2,14.32,178.54,52.43,106.29,1,-1,-1,-1
43,3,206.97,82.89,31.91,80.69,1,-1,-1,-1
43,4,399.10,78.31,28.61,81.15,1,-1,-1,-1
43,5,429.63,84.10,28.78,83.01,1,-1,-1,-1
43,6,328.25,235.55,43.80,123.20,1,-1,-1,-1
43,11,770.77,34.77,30.60,72.61,1,-1,-1,-1
43,12,704.97,0.00,23.99,61.39,1,-1,-1,-1
43,14,459.21,21.91,23.22,65.39,1,-1,-1,-1
44,2,10.82,178.90,52.82,106.45,1,-1,-1,-1
44,3,208.41,82.02,31.79,80.47,1,-1,-1,-1
44,4,400.71,78.44,28.60,81.20,1,-1,-1,-1
44,5,431.00,83.04,28.67,82.71,1,-1,-1,-1
44,6,326.27,237.60,44.04,123.68,1,-1,-1,-1
44,11,770.45,34.53,30.56,72.54,1,-1,-1,-1
44,12,705.49,0.00,23.97,61.27,1,-1,-1,-1
44,14,459.98,21.47,23.17,65.27,1,-1,-1,-1
45,2,7.59,179.55,53.21,106.68,1,-1,-1,-1
45,3,209.81,81.10,31.67,80.22,1,-1,-1,-1
45,4,402.47,78.67,28.61,81.28,1,-1,-1,-1
45,5,432.42,82.31,28.59,82.51,1,-1,-1,-1
45,11,770.24,33.91,30.50,72.39,1,-1,-1,-1
45,12,706.25,0.00,23.97,61.17,1,-1,-1,-1
45,14,460.64,21.07,23.13,65.16,1,-1,-1,-1
46,2,4.34,180.71,53.66,107.04,1,-1,-1,-1
46,3,211.19,79.95,31.52,79.92,1,-1,-1,-1
46,4,404.26,78.83,28.60,81.34,1,-1,-1,-1
46,5,433.84,81.83,28.53,82.38,1,-1,-1,-1
46,11,770.09,33.11,30.43,72.19,1,-1,-1,-1
46,12,706.87,0.00,23.95,61.01,1,-1,-1,-1
46,14,461.36,20.63,23.08,65.04,1,-1,-1,-1
47,2,1.23,182.27,54.14,107.51,1,-1,-1,-1
47,3,212.71,78.97,31.39,79.66,1,-1,-1,-1
47,4,406.25,78.90,28.59,81.38,1,-1,-1,-1
47,5,435.28,81.59,28.50,82.32,1,-1,-1,-1
47,11,770.02,32.34,30.36,72.00,1,-1,-1,-1
47,12,707.45,0.00,23.92,60.84,1,-1,-1,-1
47,14,462.16,20.43,23.06,64.99,1,-1,-1,-1
47,17,515.18,0.00,20.62,58.91,1,-1,-1,-1
48,2,0.00,184.04,54.66,108.03,1,-1,-1,-1
48,3,214.08,77.97,31.26,79.40,1,-1,-1,-1
48,4,408.22,78.55,28.54,81.29,1,-1,-1,-1
48,5,436.75,81.39,28.46,82.27,1,-1,-1,-1
48,11,770.09,31.35,30.29,71.77,1,-1,-1,-1
48,12,708.15,0.00,23.90,60.67,1,-1,-1,-1
48,14,462.91,20.20,23.04,64.93,1,-1,-1,-1
48,17,514.36,0.00,20.63,58.91,1,-1,-1,-1
49,2,0.00,185.63,55.18,108.52,1,-1,-1,-1
49,3,215.63,77.24,31.15,79.21,1,-1,-1,-1
49,4,410.31,77.84,28.45,81.09,1,-1,-1,-1
49,5,438.33,81.15,28.43,82.21,1,-1,-1,-1
49,11,770.20,30.56,30.24,71.58,1,-1,-1,-1
49,14,463.45,20.02,23.01,64.88,1,-1,-1,-1
49,17,513.44,0.00,20.64,58.90,1,-1,-1,-1
50,2,0.00,187.13,55.73,108.99,1,-1,-1,-1
50,3,217.13,76.80,31.07,79.10,1,-1,-1,-1
50,4,412.03,76.73,28.34,80.78,1,-1,-1,-1
50,5,439.91,80.85,28.38,82.13,1,-1,-1,-1
50,11,770.35,29.96,30.21,71.44,1,-1,-1,-1
50,14,463.57,19.87,23.00,64.84,1,-1,-1,-1
50,17,512.54,0.00,20.65,58.90,1,-1,-1,-1
51,2,0.00,188.22,56.26,109.37,1,-1,-1,-1
51,3,218.58,76.44,31.00,79.01,1,-1,-1,-1
51,4,413.64,75.60,28.23,80.47,1,-1,-1,-1
51,5,441.53,80.45,28.33,82.02,1,-1,-1,-1
51,11,770.39,29.67,30.19,71.37,1,-1,-1,-1
51,14,463.61,19.72,22.99,64.80,1,-1,-1,-1
51,17,511.64,0.00,20.69,58.97,1,-1,-1,-1
